word,delta_cos,neighbor_jaccard,change_score
থেত,0.6156622171401978,0.0,1.6156622171401978
অনেকদিন,0.6256549954414368,0.010101010101010102,1.6155539853404268
গালাগা,0.6155260503292084,0.0,1.6155260503292084
ফেলি৷,0.6154797077178955,0.0,1.6154797077178955
পে,0.6154756546020508,0.0,1.6154756546020508
ওটা,0.6154394745826721,0.0,1.6154394745826721
অসংখ্য,0.6154316663742065,0.0,1.6154316663742065
ওসব,0.6154245734214783,0.0,1.6154245734214783
গ্রাহক,0.6254216134548187,0.010101010101010102,1.6153206033538088
সর্বোচ্চ,0.6153011322021484,0.0,1.6153011322021484
যেখান,0.6152594089508057,0.0,1.6152594089508057
বাঁধ,0.6152458786964417,0.0,1.6152458786964417
ঘেঁষে,0.615209311246872,0.0,1.615209311246872
অরণ্যে,0.6152015924453735,0.0,1.6152015924453735
করছিলাম৷,0.6151948273181915,0.0,1.6151948273181915
বিনিময়ে,0.6151502132415771,0.0,1.6151502132415771
থ্রি,0.6151085495948792,0.0,1.6151085495948792
সুলতানা,0.6150853037834167,0.0,1.6150853037834167
থাকে৷,0.6150425970554352,0.0,1.6150425970554352
সাইকেল,0.6149981915950775,0.0,1.6149981915950775
মেয়েরা,0.6149953603744507,0.0,1.6149953603744507
ন্যাড়া,0.6149939298629761,0.0,1.614993929862976
সুরে,0.6149882972240448,0.0,1.6149882972240448
বশে,0.6149400174617767,0.0,1.6149400174617767
চাঞ্চল্য,0.6149389147758484,0.0,1.6149389147758484
রেড,0.6149374842643738,0.0,1.6149374842643738
দায়দায়িত্ব,0.6148724555969238,0.0,1.6148724555969238
শি,0.6148272752761841,0.0,1.614827275276184
হয়া,0.614737868309021,0.0,1.614737868309021
স্তরে,0.6248289942741394,0.010101010101010102,1.6147279841731295
ঘনিষ্ঠ,0.614663302898407,0.0,1.614663302898407
নির্ভর,0.6246933341026306,0.010101010101010102,1.6145923240016207
মিরপুরে,0.6145685017108917,0.0,1.6145685017108917
বলায়,0.6145342886447906,0.0,1.6145342886447906
পরিবেশ,0.6144489943981171,0.0,1.614448994398117
কিটি,0.6143972277641296,0.0,1.6143972277641296
আলাপআলোচনা,0.6143808364868164,0.0,1.6143808364868164
কেবিন,0.6143741607666016,0.0,1.6143741607666016
ডাই,0.614330381155014,0.0,1.614330381155014
পশ্চিম,0.6143131852149963,0.0,1.6143131852149963
বিরক্তি,0.6142780780792236,0.0,1.6142780780792236
পড়লাম৷,0.6142703294754028,0.0,1.6142703294754028
টেলিস্কোপ,0.6142629981040955,0.0,1.6142629981040955
সতেরো,0.614242285490036,0.0,1.614242285490036
দাঁড়াল,0.6243302524089813,0.010101010101010102,1.6142292423079714
স্তম্ভিত,0.6141870617866516,0.0,1.6141870617866516
চাইলে,0.6141839325428009,0.0,1.614183932542801
মেরো,0.6141350865364075,0.0,1.6141350865364075
তিনেক,0.614121824502945,0.0,1.614121824502945
স্বাস্থ্য,0.6140781342983246,0.0,1.6140781342983246
চাই৷,0.6140348017215729,0.0,1.6140348017215729
তারচেয়ে,0.6139795482158661,0.0,1.613979548215866
কোণায়,0.613961935043335,0.0,1.613961935043335
সাহা,0.6139442920684814,0.0,1.6139442920684814
দ্বিগুণ,0.6138904690742493,0.0,1.6138904690742493
গুঁড়িয়ে,0.6138798892498016,0.0,1.6138798892498016
অপূর্ব,0.6239330470561981,0.010101010101010102,1.6138320369551882
চৌদ্দ,0.6137995421886444,0.0,1.6137995421886444
পর্যায়ে,0.6136867702007294,0.0,1.6136867702007294
অস্বস্তির,0.6136704385280609,0.0,1.613670438528061
দিলেন৷,0.6136602163314819,0.0,1.613660216331482
আল্লাহপাক,0.6136450171470642,0.0,1.6136450171470642
আক্রমণে,0.6135961711406708,0.0,1.6135961711406708
খাত,0.6135507225990295,0.0,1.6135507225990295
ফেলেছে৷,0.6134793758392334,0.0,1.6134793758392334
কোনোম,0.6235329508781433,0.010101010101010102,1.6134319407771334
থ্যাংকস,0.6134280860424042,0.0,1.6134280860424042
ভালবাসায়,0.6133879721164703,0.0,1.6133879721164703
ধাকা,0.6133862435817719,0.0,1.6133862435817719
বিধান,0.6234674155712128,0.010101010101010102,1.6133664054702028
গেছিস,0.6133594214916229,0.0,1.613359421491623
খারিজ,0.6133383214473724,0.0,1.6133383214473724
ভাবির,0.6133292317390442,0.0,1.6133292317390442
রাত্রে,0.6133215129375458,0.0,1.6133215129375458
ক্ষিপ্র,0.6133111715316772,0.0,1.6133111715316772
ক্লিক,0.6133067011833191,0.0,1.613306701183319
চোখমুখ,0.6131802499294281,0.0,1.613180249929428
খোজ,0.6232354640960693,0.010101010101010102,1.6131344539950594
ঘোষণা,0.6231322586536407,0.010101010101010102,1.6130312485526308
চারবার,0.6130031943321228,0.0,1.6130031943321228
সাইড,0.6130020916461945,0.0,1.6130020916461945
নিবি,0.61294025182724,0.0,1.61294025182724
আধঘন্,0.6129140555858612,0.0,1.6129140555858612
খা,0.6230027675628662,0.010101010101010102,1.6129017574618563
মার্কেট,0.6128995418548584,0.0,1.6128995418548584
কতদিন,0.6128093302249908,0.0,1.6128093302249908
কক্ষে,0.6127806305885315,0.0,1.6127806305885315
নোবেল,0.6126452088356018,0.0,1.6126452088356018
নেশ,0.6126387417316437,0.0,1.6126387417316437
ডাবল,0.6226997077465057,0.010101010101010102,1.6125986976454958
পাড়,0.6125956177711487,0.0,1.6125956177711487
কামড়া,0.6125810444355011,0.0,1.612581044435501
আজেবাজে,0.6125150322914124,0.0,1.6125150322914124
দিস,0.6124449670314789,0.0,1.6124449670314789
মোটর,0.6124199628829956,0.0,1.6124199628829956
বিকালবেলা,0.6123976707458496,0.0,1.6123976707458496
বর্তমান,0.612359344959259,0.0,1.612359344959259
ঘণ্টাখানেকের,0.6123468577861786,0.0,1.6123468577861786
দেখে৷,0.6123416721820831,0.0,1.6123416721820831
ট্রেনের,0.6123211681842804,0.0,1.6123211681842804
লিকলি,0.6123116314411163,0.0,1.6123116314411163
পার্ক,0.6122517883777618,0.0,1.6122517883777618
কিনা৷,0.6122237741947174,0.0,1.6122237741947174
টিম,0.6122231185436249,0.0,1.6122231185436249
সুবেহ,0.6120867729187012,0.0,1.6120867729187012
উদয়,0.6120314002037048,0.0,1.6120314002037048
রুগী,0.6120155155658722,0.0,1.6120155155658722
পাউড,0.6120120286941528,0.0,1.6120120286941528
আসমান,0.6119907796382904,0.0,1.6119907796382904
চললে,0.6119819581508636,0.0,1.6119819581508636
ইউ,0.611903965473175,0.0,1.611903965473175
বিদ্যুৎ,0.611868292093277,0.0,1.611868292093277
আলম,0.6118555665016174,0.0,1.6118555665016174
ক্যাসেট,0.6117295622825623,0.0,1.6117295622825623
আগমন,0.61164391040802,0.0,1.61164391040802
মাখানো,0.6116421520709991,0.0,1.6116421520709991
বাচব,0.6216891407966614,0.010101010101010102,1.6115881306956514
উৎসাহ,0.6115857660770416,0.0,1.6115857660770416
খুললে,0.6115708351135254,0.0,1.6115708351135254
কোলকাতা,0.6216667890548706,0.010101010101010102,1.6115657789538607
ইঙ্গিত,0.6115193963050842,0.0,1.6115193963050842
আপা,0.6115118861198425,0.0,1.6115118861198425
ডাক্তার,0.6114992797374725,0.0,1.6114992797374725
বেড়াচ্,0.6215848326683044,0.010101010101010102,1.6114838225672945
বিস্ফোরিত,0.6114806532859802,0.0,1.6114806532859802
চৌধুরীর,0.6114071607589722,0.0,1.6114071607589722
উপস্থিত,0.6113851964473724,0.0,1.6113851964473724
চোখেমুখে,0.6214698255062103,0.010101010101010102,1.6113688154052004
গামছায়,0.6113569140434265,0.0,1.6113569140434265
করবেন৷,0.6113563776016235,0.0,1.6113563776016235
বেলুন,0.6113386452198029,0.0,1.6113386452198029
টায়,0.6113298833370209,0.0,1.6113298833370209
আমন্ত্রণ,0.611322671175003,0.0,1.611322671175003
বলে৷,0.6113097667694092,0.0,1.6113097667694092
আত্মা,0.6112357079982758,0.0,1.6112357079982758
নিরাশ,0.611216276884079,0.0,1.611216276884079
প্রক্রিয়া,0.6111885607242584,0.0,1.6111885607242584
প্রয়োজনে,0.611177384853363,0.0,1.611177384853363
চাইর,0.6110535562038422,0.0,1.6110535562038422
পাবি,0.6110116243362427,0.0,1.6110116243362427
সেকেণ্ডের,0.6110100746154785,0.0,1.6110100746154785
বিজ্ঞানী,0.6110091507434845,0.0,1.6110091507434845
কিশলয়,0.6110050678253174,0.0,1.6110050678253174
এলেন৷,0.6110049784183502,0.0,1.6110049784183502
তের,0.6109897196292877,0.0,1.6109897196292877
শেষবার,0.6109618842601776,0.0,1.6109618842601776
গালিগালাজ,0.6109166145324707,0.0,1.6109166145324707
কতটুকু,0.6109165847301483,0.0,1.6109165847301483
ব্যক্তিগত,0.610878974199295,0.0,1.610878974199295
সীমানা,0.6108611226081848,0.0,1.6108611226081848
গরীব,0.6108426153659821,0.0,1.610842615365982
ভাসিয়ে,0.6108367443084717,0.0,1.6108367443084717
কারিগর,0.6108106076717377,0.0,1.6108106076717377
সচেতন,0.6108061671257019,0.0,1.610806167125702
ক্লার্ক,0.6108056306838989,0.0,1.610805630683899
চলছে৷,0.6107752621173859,0.0,1.6107752621173859
এলাম৷,0.6107485890388489,0.0,1.6107485890388489
পাঠিয়েছিলে,0.6105677485466003,0.0,1.6105677485466003
অচেনা,0.6105385422706604,0.0,1.6105385422706604
রেঞ্জ,0.6105373501777649,0.0,1.610537350177765
মজি,0.6105354130268097,0.0,1.6105354130268097
আবদুর,0.620590329170227,0.010101010101010102,1.610489319069217
আপ্যায়ন,0.6104655563831329,0.0,1.610465556383133
পুরস্ক,0.6205551326274872,0.010101010101010102,1.6104541225264772
প্রকৃতি,0.6104417145252228,0.0,1.6104417145252228
পরাজিত,0.6104246973991394,0.0,1.6104246973991394
হারা,0.610276609659195,0.0,1.610276609659195
ট্রেস,0.610191285610199,0.0,1.610191285610199
ছোটাছু,0.6101342141628265,0.0,1.6101342141628265
দ্বিতীয়ত,0.6100898087024689,0.0,1.6100898087024689
রূপ,0.6100452542304993,0.0,1.6100452542304993
দাদা,0.6100442707538605,0.0,1.6100442707538605
বলুন,0.6099496483802795,0.0,1.6099496483802795
চারটা,0.6098149418830872,0.0,1.6098149418830872
বুড়ি,0.609813392162323,0.0,1.609813392162323
বিকেলবেলা,0.6097667217254639,0.0,1.6097667217254639
পর্দা,0.6097372770309448,0.0,1.6097372770309448
জন্মদিন,0.6096929311752319,0.0,1.609692931175232
নিকট,0.6096835434436798,0.0,1.6096835434436798
আনতে৷,0.6096592247486115,0.0,1.6096592247486115
ক্ষতি,0.6096536219120026,0.0,1.6096536219120026
কারখানা,0.6096189916133881,0.0,1.609618991613388
প্লেনের,0.6096101701259613,0.0,1.6096101701259613
মশা,0.6095692217350006,0.0,1.6095692217350006
পাড়া,0.6196534633636475,0.010101010101010102,1.6095524532626375
বসালে,0.6095418632030487,0.0,1.6095418632030487
চিরদিন,0.609496682882309,0.0,1.609496682882309
রাস্তাঘাটে,0.609481543302536,0.0,1.609481543302536
ধরবে,0.6094709932804108,0.0,1.6094709932804108
পারিনি,0.6094176769256592,0.0,1.6094176769256592
নিচতলায়,0.6094127893447876,0.0,1.6094127893447876
ওভাবে,0.6194608509540558,0.010101010101010102,1.6093598408530458
অন্যরা,0.6093422770500183,0.0,1.6093422770500183
পাঞ্জাবির,0.609329879283905,0.0,1.609329879283905
গলে,0.6093290150165558,0.0,1.6093290150165558
সেন্টারে,0.6093275845050812,0.0,1.6093275845050812
যুবক,0.6092554926872253,0.0,1.6092554926872253
বিব্রত,0.6092188060283661,0.0,1.609218806028366
হাটাহা,0.609218418598175,0.0,1.609218418598175
আরেকব,0.6091761291027069,0.0,1.609176129102707
ধারণ,0.6192417144775391,0.010101010101010102,1.6091407043765291
কথাবার্তা,0.6191392838954926,0.010101010101010102,1.6090382737944826
সরবরাহ,0.6090296506881714,0.0,1.6090296506881714
ইতি,0.6190952062606812,0.010101010101010102,1.6089941961596712
খোঁড়া,0.6089913249015808,0.0,1.6089913249015808
ওদেরকে,0.6089718043804169,0.0,1.6089718043804169
সের,0.6089255213737488,0.0,1.6089255213737488
আলাপ,0.6088916659355164,0.0,1.6088916659355164
ভাবতাম,0.6087811589241028,0.0,1.6087811589241028
আব্বুর,0.608680009841919,0.0,1.608680009841919
সুখে,0.6086125373840332,0.0,1.6086125373840332
দেখছি৷,0.60859614610672,0.0,1.60859614610672
এমনিতে,0.6085912585258484,0.0,1.6085912585258484
নাচা,0.608528733253479,0.0,1.608528733253479
ফাক,0.608523041009903,0.0,1.608523041009903
সাথ,0.6085227429866791,0.0,1.608522742986679
দুপুরবেলা,0.6085038483142853,0.0,1.6085038483142853
সুন্দরবন,0.6084835529327393,0.0,1.6084835529327393
টেচামেচি,0.6084761619567871,0.0,1.608476161956787
ভরাট,0.608473002910614,0.0,1.608473002910614
ঢাক,0.6084107160568237,0.0,1.6084107160568237
দেখেন,0.6084044873714447,0.0,1.6084044873714447
কম্পাউন্ড,0.6083618402481079,0.0,1.608361840248108
জন্মে,0.6083316504955292,0.0,1.6083316504955292
যেটুকু,0.6184265911579132,0.010101010101010102,1.6083255810569033
দুঃসাহসিক,0.608236163854599,0.0,1.608236163854599
আস্ত,0.6082274913787842,0.0,1.6082274913787842
ছোটখাট,0.6081947386264801,0.0,1.60819473862648
গোড়ায়,0.6081705391407013,0.0,1.6081705391407013
জলে,0.608166515827179,0.0,1.608166515827179
ডিরেক্টর,0.6081329882144928,0.0,1.6081329882144928
সারাদিনে,0.6081063747406006,0.0,1.6081063747406006
শারীরিক,0.6080552339553833,0.0,1.6080552339553833
আনোয়,0.6080200672149658,0.0,1.6080200672149658
টিপি,0.6080075204372406,0.0,1.6080075204372406
আত্মবিশ্বাস,0.6079964935779572,0.0,1.6079964935779572
খুঁড়িয়ে,0.6079861521720886,0.0,1.6079861521720886
চিন্তিত,0.6079833209514618,0.0,1.6079833209514618
চেয়েছিলে,0.607932060956955,0.0,1.607932060956955
চিহ্ন,0.6079173386096954,0.0,1.6079173386096954
হাসিমুখে,0.618002861738205,0.010101010101010102,1.607901851637195
চাপিয়ে,0.6078978478908539,0.0,1.6078978478908539
যতটুকু,0.6179858446121216,0.010101010101010102,1.6078848345111116
যাই৷,0.6078725159168243,0.0,1.6078725159168243
আবেগ,0.607844889163971,0.0,1.607844889163971
রাগী,0.6077920198440552,0.0,1.6077920198440552
মেরেছি,0.6077752411365509,0.0,1.607775241136551
গুলশান,0.6077605485916138,0.0,1.6077605485916138
কুচ,0.6178585588932037,0.010101010101010102,1.6077575487921938
পেরেছিল,0.6077288687229156,0.0,1.6077288687229156
চোথে,0.6076138019561768,0.0,1.6076138019561768
রশী,0.6075820028781891,0.0,1.607582002878189
আজকে,0.6075803339481354,0.0,1.6075803339481354
প্রিয়জন,0.6176640689373016,0.010101010101010102,1.6075630588362917
আয়তন,0.6075336933135986,0.0,1.6075336933135986
ভাইরা,0.6074628531932831,0.0,1.607462853193283
খানেক,0.6175256371498108,0.010101010101010102,1.6074246270488008
আদৌ,0.6073994934558868,0.0,1.6073994934558868
সতেজ,0.6073795258998871,0.0,1.607379525899887
নাপিত,0.6072640717029572,0.0,1.6072640717029572
ভান,0.6072221398353577,0.0,1.6072221398353577
সমানে,0.6071996986865997,0.0,1.6071996986865997
গো,0.6071856617927551,0.0,1.6071856617927551
পুরান,0.6070674657821655,0.0,1.6070674657821655
ছিনিয়ে,0.6070148944854736,0.0,1.6070148944854736
অভিনন্দন,0.6069983839988708,0.0,1.6069983839988708
ঢুকলে,0.6069953441619873,0.0,1.6069953441619873
বিয়ার,0.6069792807102203,0.0,1.6069792807102203
ঘরবাড়ি,0.60695680975914,0.0,1.60695680975914
মাগো,0.6069489419460297,0.0,1.6069489419460297
এরপর,0.6068915128707886,0.0,1.6068915128707886
গতিপথ,0.6169826984405518,0.010101010101010102,1.6068816883395418
বসেছিল,0.6068767607212067,0.0,1.6068767607212067
আত্মরক্ষ,0.6067848801612854,0.0,1.6067848801612854
দুনিয়ায়,0.6067649722099304,0.0,1.6067649722099304
লৌহ,0.6067574918270111,0.0,1.606757491827011
প্রদীপ,0.6067303419113159,0.0,1.606730341911316
লাগছিল,0.6066977083683014,0.0,1.6066977083683014
বাসায়৷,0.6065971553325653,0.0,1.6065971553325653
এইখানেই,0.6065636575222015,0.0,1.6065636575222015
বাবা৷,0.60638028383255,0.0,1.60638028383255
খুলবে,0.6063644886016846,0.0,1.6063644886016846
শ্রেণীর,0.6062735617160797,0.0,1.6062735617160797
জনতা,0.6062251031398773,0.0,1.6062251031398773
থামাল,0.6062086820602417,0.0,1.6062086820602417
কমি,0.6062068939208984,0.0,1.6062068939208984
ছোটবড়,0.6062047481536865,0.0,1.6062047481536865
একসঙ্গে,0.6162935495376587,0.010101010101010102,1.6061925394366487
উকি,0.6061839759349823,0.0,1.6061839759349823
অকারণ,0.6061660349369049,0.0,1.606166034936905
শুড়,0.6061648428440094,0.0,1.6061648428440094
দিয়েছেঃ,0.6061161458492279,0.0,1.606116145849228
উদ্দেশ্য,0.6060009896755219,0.0,1.6060009896755219
দোকানদ,0.6059598922729492,0.0,1.6059598922729492
ইঞ্চি,0.6059355437755585,0.0,1.6059355437755585
মালা,0.6160323619842529,0.010101010101010102,1.605931351883243
ডগা,0.605848491191864,0.0,1.605848491191864
চেতন,0.6058124005794525,0.0,1.6058124005794525
বসবাস,0.6058016121387482,0.0,1.6058016121387482
বিশ্মিত,0.6057859063148499,0.0,1.6057859063148499
এসেছি৷,0.6057456433773041,0.0,1.605745643377304
মান্ধাতা,0.6261418461799622,0.02040816326530612,1.605733682914656
চাও,0.615823358297348,0.010101010101010102,1.605722348196338
কোনে,0.6056810617446899,0.0,1.60568106174469
যুক্ত,0.6056175231933594,0.0,1.6056175231933594
সাতা,0.6056034862995148,0.0,1.6056034862995148
পার্ট,0.6055244505405426,0.0,1.6055244505405426
আবারো,0.6054926812648773,0.0,1.6054926812648773
মাঝেমধ্যে,0.6054902970790863,0.0,1.6054902970790863
তৈরী,0.6054434180259705,0.0,1.6054434180259705
পাও,0.6054312586784363,0.0,1.6054312586784363
পাল্টে,0.6053899526596069,0.0,1.605389952659607
বাচবে,0.6053710877895355,0.0,1.6053710877895355
তুলনা,0.6053456962108612,0.0,1.6053456962108612
খুনোখুনি,0.605332762002945,0.0,1.605332762002945
মধ্যরাত,0.6053224503993988,0.0,1.6053224503993988
ফুসফুস,0.6053100526332855,0.0,1.6053100526332855
দুষ্ট,0.6052951514720917,0.0,1.6052951514720917
গিয়েছি৷,0.6052926182746887,0.0,1.6052926182746887
বৈঠ,0.6052464544773102,0.0,1.6052464544773102
পাতাল,0.6052194535732269,0.0,1.605219453573227
চালানো,0.605166107416153,0.0,1.605166107416153
দশেক,0.6051138043403625,0.0,1.6051138043403625
ভিত,0.6050935685634613,0.0,1.6050935685634613
নগরীর,0.6050318777561188,0.0,1.6050318777561188
অবিশ্যি,0.6050276756286621,0.0,1.605027675628662
উঠতে,0.6050013601779938,0.0,1.6050013601779938
শ্ৰেণীর,0.6049270927906036,0.0,1.6049270927906036
কাধে,0.6048804223537445,0.0,1.6048804223537445
সাইনবোর্ড,0.6048719882965088,0.0,1.6048719882965088
বেঞ্চি,0.6048456430435181,0.0,1.604845643043518
ঘা,0.6047704815864563,0.0,1.6047704815864563
যাত্রী,0.614799827337265,0.010101010101010102,1.604698817236255
লে,0.6045202016830444,0.0,1.6045202016830444
স্টিল,0.6145961880683899,0.010101010101010102,1.60449517796738
টুকটাক,0.6044865250587463,0.0,1.6044865250587463
ভয়েস,0.6145810782909393,0.010101010101010102,1.6044800681899294
নামানোর,0.6044796705245972,0.0,1.6044796705245972
মাই,0.6145360469818115,0.010101010101010102,1.6044350368808016
পৌঁ,0.6044163703918457,0.0,1.6044163703918457
অন্যসব,0.6044141352176666,0.0,1.6044141352176666
কাজকারবার,0.6043446660041809,0.0,1.604344666004181
স্যা,0.6043287515640259,0.0,1.6043287515640259
বোকা,0.6042527556419373,0.0,1.6042527556419373
নেন,0.6041885018348694,0.0,1.6041885018348694
প্রান্ত,0.6041547954082489,0.0,1.604154795408249
উবু,0.6040923893451691,0.0,1.604092389345169
উঠানে,0.6040879786014557,0.0,1.6040879786014557
দুরূহ,0.6040827929973602,0.0,1.6040827929973602
সপ্রতিভ,0.6039778888225555,0.0,1.6039778888225555
চূর্ণ,0.6038466691970825,0.0,1.6038466691970825
শেখায়,0.603796660900116,0.0,1.603796660900116
হ্যামবার্গার,0.6037915349006653,0.0,1.6037915349006653
কাঙাল,0.6037901639938354,0.0,1.6037901639938354
কোরান,0.6138596832752228,0.010101010101010102,1.6037586731742128
আদায়,0.6037358045578003,0.0,1.6037358045578003
বৈঠক,0.6037148833274841,0.0,1.6037148833274841
ম্যান,0.6037141978740692,0.0,1.6037141978740692
কই,0.603705108165741,0.0,1.603705108165741
রোগী,0.6036551594734192,0.0,1.6036551594734192
অপমান,0.6035923957824707,0.0,1.6035923957824707
বেঁটে,0.6035901010036469,0.0,1.6035901010036469
এগো,0.6035204231739044,0.0,1.6035204231739044
ক্ষুধার্ত,0.6035186350345612,0.0,1.6035186350345612
অপর,0.613607794046402,0.010101010101010102,1.603506783945392
হাটব,0.6034983396530151,0.0,1.6034983396530151
নিলাম৷,0.6034481525421143,0.0,1.6034481525421143
ছোটবেলায়,0.6034260988235474,0.0,1.6034260988235474
রাত্রি,0.603409469127655,0.0,1.603409469127655
লাফা,0.6033823788166046,0.0,1.6033823788166046
ছেলেমানুষ,0.6032978594303131,0.0,1.603297859430313
কোনোরূপ,0.6032882630825043,0.0,1.6032882630825043
সর্বনাশ,0.61337810754776,0.010101010101010102,1.60327709744675
যেই,0.6032702326774597,0.0,1.6032702326774597
অজ্ঞাত,0.6032508313655853,0.0,1.6032508313655853
হাঁ,0.6032460629940033,0.0,1.6032460629940033
বোরহান,0.6032099425792694,0.0,1.6032099425792694
জীবনযাত্,0.6031967103481293,0.0,1.6031967103481293
স্বাধীনভাবে,0.6031951308250427,0.0,1.6031951308250427
সাফ,0.6031455993652344,0.0,1.6031455993652344
চুকচুক,0.6031027138233185,0.0,1.6031027138233185
আশ্বাস,0.6030725538730621,0.0,1.6030725538730621
গুপ্তচর,0.6030599772930145,0.0,1.6030599772930145
ডাক্তারে,0.6030599176883698,0.0,1.6030599176883698
সালে,0.6030584573745728,0.0,1.6030584573745728
এখন৷,0.6030356287956238,0.0,1.6030356287956238
এতদিনে,0.6030301749706268,0.0,1.6030301749706268
উচ্চস্বরে,0.6030228435993195,0.0,1.6030228435993195
শ্বাস,0.6029975414276123,0.0,1.6029975414276123
আরিফ,0.6029337346553802,0.0,1.6029337346553802
এগারো,0.6029182374477386,0.0,1.6029182374477386
থাকুন,0.6028526127338409,0.0,1.602852612733841
ঝি,0.6028475761413574,0.0,1.6028475761413574
মেজাজ,0.6028352081775665,0.0,1.6028352081775665
ক্যাম্প,0.6232265830039978,0.02040816326530612,1.6028184197386917
লেবু,0.6028077006340027,0.0,1.6028077006340027
পাহা,0.6028038859367371,0.0,1.602803885936737
ঘোর,0.602792501449585,0.0,1.602792501449585
ছুত,0.6027779281139374,0.0,1.6027779281139374
মদ্যপান,0.6027181148529053,0.0,1.6027181148529053
দেশী,0.602683961391449,0.0,1.602683961391449
উচ্চবাচ্য,0.6026725172996521,0.0,1.602672517299652
বোঝানোর,0.6026539504528046,0.0,1.6026539504528046
মানুষ৷,0.6026411056518555,0.0,1.6026411056518555
মানত,0.6026286780834198,0.0,1.6026286780834198
স্পেশাল,0.6026124358177185,0.0,1.6026124358177185
যথাসম্ভব,0.6025435328483582,0.0,1.6025435328483582
ভাবন,0.6126345098018646,0.010101010101010102,1.6025334997008547
ভালোয়,0.6025080382823944,0.0,1.6025080382823944
গুলু,0.6024866700172424,0.0,1.6024866700172424
শক্তির,0.6024813950061798,0.0,1.6024813950061798
পুরানো,0.612527996301651,0.010101010101010102,1.602426986200641
ভাবব,0.6024234592914581,0.0,1.6024234592914581
আকারে,0.6024215221405029,0.0,1.602421522140503
নগরী,0.6024105548858643,0.0,1.6024105548858643
পেরেছি৷,0.6023951172828674,0.0,1.6023951172828674
দেয়নি,0.6023702323436737,0.0,1.6023702323436737
রেলওয়ে,0.6023669540882111,0.0,1.602366954088211
দিচ্ছি৷,0.6023437976837158,0.0,1.6023437976837158
শরিফ,0.6124410927295685,0.010101010101010102,1.6023400826285585
কুড়িয়ে,0.6023392975330353,0.0,1.6023392975330353
জানাজানি,0.6023389399051666,0.0,1.6023389399051666
ইনি,0.6023257970809937,0.0,1.6023257970809937
বলো,0.6023137271404266,0.0,1.6023137271404266
মাত্র৷,0.6022903323173523,0.0,1.6022903323173523
বনানী,0.6022552251815796,0.0,1.6022552251815796
কেন্,0.6022303700447083,0.0,1.6022303700447083
জুল,0.6022284626960754,0.0,1.6022284626960754
কোট,0.6123172640800476,0.010101010101010102,1.6022162539790377
বানাবে,0.6021135151386261,0.0,1.602113515138626
আরেকটু,0.6020287871360779,0.0,1.6020287871360779
প্রবলভাবে,0.6121017038822174,0.010101010101010102,1.6020006937812075
সাফল্য,0.6019543707370758,0.0,1.6019543707370758
বিস্ফষোরিত,0.601891040802002,0.0,1.601891040802002
বিশ্ময়ে,0.6018275916576385,0.0,1.6018275916576385
আঁচ,0.6018202900886536,0.0,1.6018202900886536
আটলান্টিক,0.6119071841239929,0.010101010101010102,1.601806174022983
নানারকম,0.6017967462539673,0.0,1.6017967462539673
জায়গাট,0.6017695069313049,0.0,1.601769506931305
মাত্রায়,0.6017220914363861,0.0,1.601722091436386
হাক,0.6016003787517548,0.0,1.6016003787517548
বিদেশ,0.6015639007091522,0.0,1.6015639007091522
রুমে,0.6015371680259705,0.0,1.6015371680259705
সিভিল,0.6014582514762878,0.0,1.6014582514762878
বুট,0.6014405190944672,0.0,1.6014405190944672
প্রাণপণ,0.6014209985733032,0.0,1.6014209985733032
খাক,0.6013902127742767,0.0,1.6013902127742767
তীব্র,0.6013336479663849,0.0,1.6013336479663849
শিং,0.6012851893901825,0.0,1.6012851893901825
সম্মান,0.6012700796127319,0.0,1.601270079612732
দাড়িগোফ,0.6012500822544098,0.0,1.6012500822544098
ধের্য,0.6012479960918427,0.0,1.6012479960918427
তরুণী,0.6012292504310608,0.0,1.6012292504310608
রাতদিন,0.6012080609798431,0.0,1.6012080609798431
আইডিয়া,0.6011773645877838,0.0,1.6011773645877838
অনবরত,0.6011766791343689,0.0,1.601176679134369
পাচ্ছি৷,0.6112112104892731,0.010101010101010102,1.6011102003882631
অপ্রাসঙ্গিক,0.6010971367359161,0.0,1.6010971367359161
ঘুরবে,0.6010825037956238,0.0,1.6010825037956238
ডাকাডাকি,0.6010640561580658,0.0,1.6010640561580658
দাড়িগৌফ,0.6009671986103058,0.0,1.6009671986103058
ভারী,0.6110408008098602,0.010101010101010102,1.6009397907088503
কাঁচ,0.6009140312671661,0.0,1.6009140312671661
ভাবতে,0.6009104549884796,0.0,1.6009104549884796
মূর্তির,0.6008733808994293,0.0,1.6008733808994293
ধীরেসুস্থে,0.6008656620979309,0.0,1.600865662097931
ফৌটা,0.6008362472057343,0.0,1.6008362472057343
অভুক্ত,0.6008224189281464,0.0,1.6008224189281464
চাইছিল,0.6008029878139496,0.0,1.6008029878139496
সম্ভাব্য,0.6008028388023376,0.0,1.6008028388023376
উপক্রম,0.6109035611152649,0.010101010101010102,1.600802551014255
মাত্,0.6007746756076813,0.0,1.6007746756076813
হামাগুড়ি,0.600756973028183,0.0,1.600756973028183
বাজারে,0.6007265746593475,0.0,1.6007265746593475
ঘটা,0.6007241606712341,0.0,1.6007241606712341
একদল,0.6006971001625061,0.0,1.600697100162506
বেঞ্চে,0.610790878534317,0.010101010101010102,1.600689868433307
