word,delta_cos,neighbor_jaccard,change_score
হয়েছিলে,0.5661868751049042,0.0,1.5661868751049042
চারজনে,0.5762350559234619,0.010101010101010102,1.566134045822452
যুবা,0.5661157071590424,0.0,1.5661157071590424
উত্তাপ,0.5660831332206726,0.0,1.5660831332206726
উদ্বিগ্ন,0.5660752058029175,0.0,1.5660752058029175
জুড়িয়ে,0.5660220682621002,0.0,1.5660220682621002
ভগ্নিপতি,0.5660205483436584,0.0,1.5660205483436584
খই,0.5659931600093842,0.0,1.5659931600093842
চিন্ত,0.5659894645214081,0.0,1.565989464521408
তামিল,0.5659563541412354,0.0,1.5659563541412354
নিত্যি,0.5659361779689789,0.0,1.5659361779689789
সাক্ষী,0.5658288598060608,0.0,1.5658288598060608
চিনির,0.5657426118850708,0.0,1.5657426118850708
অবসাদ,0.5656607747077942,0.0,1.5656607747077942
থাকেনি,0.5656542181968689,0.0,1.565654218196869
পোড়া,0.5656491219997406,0.0,1.5656491219997406
আধুনিক,0.5757491886615753,0.010101010101010102,1.5656481785605654
সাঙ্গ,0.5656046271324158,0.0,1.5656046271324158
বেঁধ,0.5655641555786133,0.0,1.5655641555786133
বাচ্চা,0.5859698355197906,0.02040816326530612,1.5655616722544845
দেওয়ালে,0.5655120611190796,0.0,1.5655120611190796
বৈঠক,0.5655030906200409,0.0,1.565503090620041
মামা,0.5654718577861786,0.0,1.5654718577861786
চড়িয়ে,0.5654360353946686,0.0,1.5654360353946686
চকি,0.5654031932353973,0.0,1.5654031932353973
কোনরকম,0.5653817057609558,0.0,1.5653817057609558
কথাট,0.575466126203537,0.010101010101010102,1.565365116102527
বাঙলা,0.5653517842292786,0.0,1.5653517842292786
বেয়,0.5653267204761505,0.0,1.5653267204761505
হুলিয়া,0.5652962327003479,0.0,1.565296232700348
চেহারাটা,0.5652547776699066,0.0,1.5652547776699066
দেবো,0.5652109980583191,0.0,1.565210998058319
রাশভারী,0.5651964545249939,0.0,1.565196454524994
হইত,0.5651960074901581,0.0,1.565196007490158
হায়,0.565192699432373,0.0,1.565192699432373
ফেলেছি,0.5651866495609283,0.0,1.5651866495609283
গোপাল,0.5651439726352692,0.0,1.5651439726352692
কৌচ,0.5651274025440216,0.0,1.5651274025440216
খাত,0.5752229988574982,0.010101010101010102,1.5651219887564882
পৌঁছু,0.565082311630249,0.0,1.565082311630249
চাঁ,0.565047025680542,0.0,1.565047025680542
ভোম,0.5650331676006317,0.0,1.5650331676006317
ধারা,0.5649275183677673,0.0,1.5649275183677673
আকৃষ্ট,0.5750229358673096,0.010101010101010102,1.5649219257662996
ঠাঙ,0.564904123544693,0.0,1.564904123544693
দুর,0.5647963583469391,0.0,1.564796358346939
অবিনাশবাবু,0.5647708773612976,0.0,1.5647708773612976
হাওয়া,0.5956939160823822,0.030927835051546393,1.564766081030836
হোলে,0.5647176802158356,0.0,1.5647176802158356
সুযোগ,0.564699798822403,0.0,1.564699798822403
নিকটে,0.5747876763343811,0.010101010101010102,1.5646866662333712
মতে৷,0.5646353662014008,0.0,1.5646353662014008
স্কুলে,0.5645902752876282,0.0,1.5645902752876282
ঝরে,0.5645836591720581,0.0,1.564583659172058
মেরেছি,0.5645803213119507,0.0,1.5645803213119507
বাবামা,0.5644803941249847,0.0,1.5644803941249847
বাহিনী,0.5644209682941437,0.0,1.5644209682941437
নিয়োগী,0.5643757879734039,0.0,1.564375787973404
জগমোহন,0.5643639862537384,0.0,1.5643639862537384
অপমানে,0.5744451582431793,0.010101010101010102,1.5643441481421694
অসহায়,0.5643403828144073,0.0,1.5643403828144073
ঠেল,0.5643081367015839,0.0,1.5643081367015839
ভ্যান,0.5642750263214111,0.0,1.5642750263214111
ভালভাবে,0.5743551552295685,0.010101010101010102,1.5642541451285585
মুখর,0.5642480552196503,0.0,1.5642480552196503
মৌচাক,0.5642023980617523,0.0,1.5642023980617523
শঙ্কিত,0.5642023384571075,0.0,1.5642023384571075
হাট,0.5640934109687805,0.0,1.5640934109687805
কোয়ার্,0.5640850365161896,0.0,1.5640850365161896
সভা,0.5640808343887329,0.0,1.564080834388733
বেড়াচ্ছিল,0.564070075750351,0.0,1.564070075750351
একশ,0.564041405916214,0.0,1.564041405916214
বাপমা,0.5640311241149902,0.0,1.5640311241149902
হাবিজাবি,0.5640141069889069,0.0,1.5640141069889069
যমুনা,0.5639985501766205,0.0,1.5639985501766205
মর্নিং,0.584405779838562,0.02040816326530612,1.5639976165732559
বাদর,0.5639620423316956,0.0,1.5639620423316956
চেহা,0.5639087855815887,0.0,1.5639087855815887
পরিদর্শন,0.5639049112796783,0.0,1.5639049112796783
উঃ,0.5638936460018158,0.0,1.5638936460018158
পুব,0.5638931393623352,0.0,1.5638931393623352
মোহর,0.5638886988162994,0.0,1.5638886988162994
বয়ঃপ্রাপ্ত,0.5638523995876312,0.0,1.5638523995876312
একখানি,0.5638472437858582,0.0,1.5638472437858582
সাহ,0.5638462007045746,0.0,1.5638462007045746
লাগা,0.5638340711593628,0.0,1.5638340711593628
চিস্তা,0.5638068616390228,0.0,1.5638068616390228
মুহূর্,0.5638032853603363,0.0,1.5638032853603363
মঞ্জু,0.5637999176979065,0.0,1.5637999176979065
পাণ্ড,0.5637544691562653,0.0,1.5637544691562653
সাক্ষাৎ,0.5637353658676147,0.0,1.5637353658676147
ভাড়,0.5637315213680267,0.0,1.5637315213680267
চুলোয়,0.5636681914329529,0.0,1.5636681914329529
বিশু,0.5636653304100037,0.0,1.5636653304100037
প্রসারিত,0.563599556684494,0.0,1.563599556684494
থামে,0.5635976493358612,0.0,1.5635976493358612
অস্বিকা,0.5635822117328644,0.0,1.5635822117328644
ছেলেট,0.5635654330253601,0.0,1.56356543302536
ট্রাম,0.563549667596817,0.0,1.563549667596817
জোট,0.563545286655426,0.0,1.563545286655426
যতদিন,0.5736453831195831,0.010101010101010102,1.5635443730185732
আসল,0.5635106265544891,0.0,1.5635106265544891
চাওয়া,0.5634991526603699,0.0,1.5634991526603699
আমােদ,0.5735390484333038,0.010101010101010102,1.563438038332294
অজগর,0.5634278953075409,0.0,1.563427895307541
চাকরবাকর,0.563370943069458,0.0,1.563370943069458
বিনয়ে,0.5633700788021088,0.0,1.5633700788021088
সেপাই,0.5633626282215118,0.0,1.5633626282215118
ঘুরঘুর,0.5633325278759003,0.0,1.5633325278759003
দিলো,0.5633135437965393,0.0,1.5633135437965393
হাফ,0.5632916390895844,0.0,1.5632916390895844
টিউব,0.5733454525470734,0.010101010101010102,1.5632444424460634
তুলেছি,0.5631782412528992,0.0,1.5631782412528992
ঠেলায়,0.5631682276725769,0.0,1.563168227672577
পোড়,0.5631498694419861,0.0,1.563149869441986
বাঁকা,0.5631313323974609,0.0,1.563131332397461
চিরদিন,0.5629879236221313,0.0,1.5629879236221313
খুশির,0.5629392266273499,0.0,1.5629392266273499
প্যাকট,0.5628831684589386,0.0,1.5628831684589386
সন্ধ্যা,0.5628445744514465,0.0,1.5628445744514465
ড্রাইভার,0.5628128349781036,0.0,1.5628128349781036
সামলা,0.5627678036689758,0.0,1.5627678036689758
গীত,0.5627318620681763,0.0,1.5627318620681763
জেনারেল,0.5627278089523315,0.0,1.5627278089523315
ঘেঁষে,0.5627207159996033,0.0,1.5627207159996033
রাজবাড়ি,0.5626869201660156,0.0,1.5626869201660156
মাঝপথে,0.562667578458786,0.0,1.562667578458786
নির্মম,0.5626430809497833,0.0,1.5626430809497833
চূড়া,0.562606006860733,0.0,1.562606006860733
অনেকখানি,0.56257164478302,0.0,1.56257164478302
যেব,0.5625557899475098,0.0,1.5625557899475098
গোছানো,0.5625244975090027,0.0,1.5625244975090027
ইঞ্জিন,0.5625040233135223,0.0,1.5625040233135223
খাটে,0.5624845027923584,0.0,1.5624845027923584
কাছে৷,0.5624844431877136,0.0,1.5624844431877136
নিয়ো,0.5624675452709198,0.0,1.5624675452709198
রাজকুমার,0.5624058246612549,0.0,1.5624058246612549
হাক,0.5623433887958527,0.0,1.5623433887958527
বনে,0.5623238384723663,0.0,1.5623238384723663
চলুক,0.5623209476470947,0.0,1.5623209476470947
খাসা,0.5623180568218231,0.0,1.5623180568218231
অংশে,0.572359561920166,0.010101010101010102,1.562258551819156
যাওয়৷,0.5622441470623016,0.0,1.5622441470623016
বাড়িতে,0.5622285902500153,0.0,1.5622285902500153
পারলুম,0.5621950626373291,0.0,1.562195062637329
তের,0.5621882677078247,0.0,1.5621882677078247
তৈরী,0.5825942754745483,0.02040816326530612,1.5621861122092422
খাদ্য,0.5722607374191284,0.010101010101010102,1.5621597273181185
মনোবল,0.5621325969696045,0.0,1.5621325969696045
দেবেন৷,0.562089592218399,0.0,1.562089592218399
বেরুবার,0.5620754063129425,0.0,1.5620754063129425
ক্যামে,0.5620545446872711,0.0,1.5620545446872711
রাণ,0.5620532929897308,0.0,1.5620532929897308
জনতা,0.5620411932468414,0.0,1.5620411932468414
সাবাস,0.5619788467884064,0.0,1.5619788467884064
সেভাবে,0.5619600713253021,0.0,1.5619600713253021
ছাই,0.5720606744289398,0.010101010101010102,1.5619596643279299
বারে,0.5619034767150879,0.0,1.561903476715088
ঠাণ্ডা,0.5618734061717987,0.0,1.5618734061717987
টাদে,0.5719195604324341,0.010101010101010102,1.5618185503314241
দেখাদেখি,0.5617739856243134,0.0,1.5617739856243134
বীরত্ব,0.5718690156936646,0.010101010101010102,1.5617680055926546
পড়ুক,0.5617544949054718,0.0,1.5617544949054718
এখুনি,0.5617303848266602,0.0,1.5617303848266602
পূজ,0.5617261230945587,0.0,1.5617261230945587
কাহা,0.5616905093193054,0.0,1.5616905093193054
তাজ্জব,0.5616580545902252,0.0,1.5616580545902252
রক্ষী,0.5616313815116882,0.0,1.5616313815116882
ফেলেছিল,0.5616224706172943,0.0,1.5616224706172943
ময়ূর,0.561610758304596,0.0,1.561610758304596
বারবার,0.5616066455841064,0.0,1.5616066455841064
জিরিয়ে,0.5615924596786499,0.0,1.56159245967865
ব্যাটারি,0.5615562200546265,0.0,1.5615562200546265
পরা,0.5615490972995758,0.0,1.5615490972995758
বছরে,0.561525821685791,0.0,1.561525821685791
সিটি,0.5615161955356598,0.0,1.5615161955356598
নীরবত,0.5615037679672241,0.0,1.5615037679672241
শাস্তভাবে,0.5614995062351227,0.0,1.5614995062351227
বটি,0.5614672303199768,0.0,1.5614672303199768
এমনিতে,0.5614438951015472,0.0,1.5614438951015472
ধইরা,0.5715329647064209,0.010101010101010102,1.561431954605411
ঘামা,0.5614045858383179,0.0,1.5614045858383179
দাসী,0.5613231360912323,0.0,1.5613231360912323
জালে,0.5613012313842773,0.0,1.5613012313842773
ছুভা,0.5713684558868408,0.010101010101010102,1.5612674457858309
রান্নাবান্ন,0.5612630844116211,0.0,1.561263084411621
এপাশ,0.5713446140289307,0.010101010101010102,1.5612436039279207
চেহ,0.5713421106338501,0.010101010101010102,1.5612411005328402
যেতাম,0.5713385343551636,0.010101010101010102,1.5612375242541536
ক্লাব,0.5816450417041779,0.02040816326530612,1.5612368784388717
অভিনন্দন,0.5611499845981598,0.0,1.5611499845981598
মাথাব্যথা,0.5611121356487274,0.0,1.5611121356487274
বুঝলো,0.561087965965271,0.0,1.561087965965271
প্যাচ,0.5610747933387756,0.0,1.5610747933387756
তলা,0.5610327124595642,0.0,1.5610327124595642
সের,0.5610196590423584,0.0,1.5610196590423584
হার্ট,0.5610077977180481,0.0,1.561007797718048
টুলে,0.5609688758850098,0.0,1.5609688758850098
বাসনা,0.5609294772148132,0.0,1.5609294772148132
বাজায়,0.5609124302864075,0.0,1.5609124302864075
কুড়িয়ে,0.5709961652755737,0.010101010101010102,1.5608951551745638
নিব,0.5608896315097809,0.0,1.5608896315097809
গাধা,0.5608795583248138,0.0,1.5608795583248138
গিয়া,0.5607876777648926,0.0,1.5607876777648926
ভাড়াটে,0.5607825219631195,0.0,1.5607825219631195
লাগলেন৷,0.5607276856899261,0.0,1.5607276856899261
বেরিয়েছি,0.5607188045978546,0.0,1.5607188045978546
সোনাদানা,0.5607078373432159,0.0,1.560707837343216
লাঠির,0.5707935988903046,0.010101010101010102,1.5606925887892946
দিই,0.5606338381767273,0.0,1.5606338381767273
কাটিয়েছেন,0.5605974793434143,0.0,1.5605974793434143
দারােয়ান,0.5605466961860657,0.0,1.5605466961860657
যুদ্ধে,0.5706424117088318,0.010101010101010102,1.5605414016078218
পাচ্,0.5605368912220001,0.0,1.5605368912220001
দাপট,0.560453861951828,0.0,1.560453861951828
কাজকারবার,0.5604174733161926,0.0,1.5604174733161926
লাগবে,0.5604115724563599,0.0,1.5604115724563599
ব্যাপারটা,0.5603847801685333,0.0,1.5603847801685333
বিকল্প,0.5603803098201752,0.0,1.5603803098201752
কাশ,0.5603726804256439,0.0,1.560372680425644
য়ে,0.5603563487529755,0.0,1.5603563487529755
জ্বালিয়ে,0.5603519678115845,0.0,1.5603519678115845
লোমহর্ষক,0.5603153109550476,0.0,1.5603153109550476
নকশা,0.570276141166687,0.010101010101010102,1.560175131065677
পালালে,0.5601291358470917,0.0,1.5601291358470917
চারদিক,0.570217490196228,0.010101010101010102,1.560116480095218
প্রয়োগ,0.5600389242172241,0.0,1.5600389242172241
কেঁদো,0.5600338578224182,0.0,1.5600338578224182
কাতর,0.5599525272846222,0.0,1.5599525272846222
আশঙ্কা,0.5599298775196075,0.0,1.5599298775196075
হাতি,0.5599193274974823,0.0,1.5599193274974823
অনেকব,0.5599043369293213,0.0,1.5599043369293213
মরবে,0.5598801970481873,0.0,1.5598801970481873
বিচ্ছিন্ন,0.5598724782466888,0.0,1.5598724782466888
লো,0.5598705112934113,0.0,1.5598705112934113
অভিযোগ,0.5598651766777039,0.0,1.5598651766777039
তফাৎ,0.5598313212394714,0.0,1.5598313212394714
বিছানা,0.5598051846027374,0.0,1.5598051846027374
করিত,0.5597919523715973,0.0,1.5597919523715973
দেবীর,0.5597609877586365,0.0,1.5597609877586365
শুনলে,0.5597600936889648,0.0,1.5597600936889648
টোপর,0.5597166419029236,0.0,1.5597166419029236
হয়তা,0.5597118437290192,0.0,1.5597118437290192
দারােগা,0.5597057938575745,0.0,1.5597057938575745
আলীর,0.5697972476482391,0.010101010101010102,1.5596962375472292
গরুর,0.5596566796302795,0.0,1.5596566796302795
তাঙ,0.5596000850200653,0.0,1.5596000850200653
ঘাট,0.5595955550670624,0.0,1.5595955550670624
সটান,0.5595738589763641,0.0,1.5595738589763641
গুনে,0.5595626831054688,0.0,1.5595626831054688
পাচক,0.5595605373382568,0.0,1.5595605373382568
খোক,0.5594841837882996,0.0,1.5594841837882996
জরুরি,0.559463620185852,0.0,1.559463620185852
বালিকা,0.5798648595809937,0.02040816326530612,1.5594566963156875
কষ্টে,0.5594308078289032,0.0,1.5594308078289032
প্রাইভেট,0.559417724609375,0.0,1.559417724609375
মুনির,0.5594096481800079,0.0,1.559409648180008
হালচাল,0.559364914894104,0.0,1.559364914894104
স্বীকৃতি,0.5593190789222717,0.0,1.5593190789222717
মানি,0.5694043040275574,0.010101010101010102,1.5593032939265474
জেদ,0.5593026876449585,0.0,1.5593026876449585
ফাটে,0.5593023002147675,0.0,1.5593023002147675
আয়োজন,0.5694023966789246,0.010101010101010102,1.5593013865779146
সেইদিন,0.5592865645885468,0.0,1.5592865645885468
গতিবিধি,0.5592648386955261,0.0,1.5592648386955261
জানাবো,0.5591896772384644,0.0,1.5591896772384644
গাট,0.5591860711574554,0.0,1.5591860711574554
কাছারি,0.5591847002506256,0.0,1.5591847002506256
মদ্যপান,0.5692067742347717,0.010101010101010102,1.5591057641337618
জুতো,0.559094101190567,0.0,1.559094101190567
গাড়ােয়ান,0.5590802133083344,0.0,1.5590802133083344
বিশ্ব,0.5590221881866455,0.0,1.5590221881866455
ওপাশ,0.5690732598304749,0.010101010101010102,1.558972249729465
বেড়িয়ে,0.5589447021484375,0.0,1.5589447021484375
মলিন,0.5589445531368256,0.0,1.5589445531368256
পুথিবী,0.5589247345924377,0.0,1.5589247345924377
দেখছিস,0.558918684720993,0.0,1.558918684720993
আধ,0.5588912963867188,0.0,1.5588912963867188
আদায়,0.5587730705738068,0.0,1.5587730705738068
ওকেও,0.5587580502033234,0.0,1.5587580502033234
শাখা,0.5688000023365021,0.010101010101010102,1.5586989922354921
টোল,0.5586824715137482,0.0,1.5586824715137482
শিকারী,0.5586538314819336,0.0,1.5586538314819336
দেও,0.5586503446102142,0.0,1.5586503446102142
স্থির,0.5585851073265076,0.0,1.5585851073265076
যুবক,0.5585795044898987,0.0,1.5585795044898987
ক্লাস,0.558535248041153,0.0,1.558535248041153
ভীতু,0.5584453344345093,0.0,1.5584453344345093
সচেতন,0.5584314465522766,0.0,1.5584314465522766
প্রকৃতির,0.5788354873657227,0.02040816326530612,1.5584273241004165
মাখানো,0.5584133267402649,0.0,1.558413326740265
কৃতার্থ,0.5582967102527618,0.0,1.5582967102527618
চাপড়ে,0.5582375526428223,0.0,1.5582375526428223
ছাপ,0.5683092772960663,0.010101010101010102,1.5582082671950563
ঐটা,0.5581650733947754,0.0,1.5581650733947754
কেড়ে,0.5581098794937134,0.0,1.5581098794937134
দ্রি,0.5580883324146271,0.0,1.558088332414627
প্রৌঢ়,0.5580718517303467,0.0,1.5580718517303467
উতলা,0.5580708682537079,0.0,1.5580708682537079
নাচগান,0.5579862296581268,0.0,1.5579862296581268
গুঁজে,0.5579692423343658,0.0,1.5579692423343658
পানীয়,0.5579679608345032,0.0,1.5579679608345032
অনেকক্ষণ,0.5579676330089569,0.0,1.557967633008957
বিলেত,0.5579566061496735,0.0,1.5579566061496735
খোলস,0.5578973293304443,0.0,1.5578973293304443
চারিদি,0.557878166437149,0.0,1.557878166437149
দ্বার,0.5578139126300812,0.0,1.5578139126300812
তড়িৎ,0.5578136742115021,0.0,1.557813674211502
আয়েস,0.5577937066555023,0.0,1.5577937066555023
ইশারায়,0.5577907264232635,0.0,1.5577907264232635
টায়ার্ড,0.5577828586101532,0.0,1.5577828586101532
অবশ্যি,0.5577776432037354,0.0,1.5577776432037354
পেশ,0.5577590763568878,0.0,1.5577590763568878
বাহাদুর,0.5577562153339386,0.0,1.5577562153339386
থাবড়ে,0.5576762855052948,0.0,1.5576762855052948
আসিয়া,0.5885835886001587,0.030927835051546393,1.5576557535486124
বাঁচা,0.5575465857982635,0.0,1.5575465857982635
পুপু,0.5575075745582581,0.0,1.557507574558258
মুরগির,0.5574959814548492,0.0,1.5574959814548492
পলি,0.5574412643909454,0.0,1.5574412643909454
একখান,0.5573844313621521,0.0,1.557384431362152
আনন্দে,0.5674703419208527,0.010101010101010102,1.5573693318198427
গোপন,0.5573518872261047,0.0,1.5573518872261047
সাদ,0.5674123466014862,0.010101010101010102,1.5573113365004763
কাদা,0.55726358294487,0.0,1.55726358294487
এমনকি,0.5572161972522736,0.0,1.5572161972522736
সুখবর,0.5572035610675812,0.0,1.5572035610675812
ভায়,0.5571992695331573,0.0,1.5571992695331573
অমঙ্গল,0.5571905970573425,0.0,1.5571905970573425
পড়ান,0.5571792423725128,0.0,1.5571792423725128
পেটা,0.5570321083068848,0.0,1.5570321083068848
অবহেলায়,0.5570302605628967,0.0,1.5570302605628967
ক্রুদ্ধ,0.5570148825645447,0.0,1.5570148825645447
পাহা,0.5569895207881927,0.0,1.5569895207881927
ঘুড়ি,0.5569714903831482,0.0,1.5569714903831482
কাটবে,0.5569486320018768,0.0,1.5569486320018768
বয়ে,0.5569159686565399,0.0,1.55691596865654
আসো,0.5568761229515076,0.0,1.5568761229515076
ভাপ,0.5568355619907379,0.0,1.556835561990738
বমি,0.5668697357177734,0.010101010101010102,1.5567687256167635
দীক্ষা,0.5567680299282074,0.0,1.5567680299282074
জুটে,0.5567544400691986,0.0,1.5567544400691986
ঝাড়া,0.5567483305931091,0.0,1.5567483305931091
অজ,0.5567466616630554,0.0,1.5567466616630554
শীঘ্র,0.5567035973072052,0.0,1.5567035973072052
ওয়াল,0.556643545627594,0.0,1.556643545627594
খরচা,0.5566248595714569,0.0,1.556624859571457
জানব,0.5667219758033752,0.010101010101010102,1.5566209657023653
কাটলে,0.5565993785858154,0.0,1.5565993785858154
নিচ,0.5666801035404205,0.010101010101010102,1.5565790934394106
দ্বারে,0.5565392076969147,0.0,1.5565392076969147
চিন্তা,0.5565046966075897,0.0,1.5565046966075897
ধর্মে,0.5564824640750885,0.0,1.5564824640750885
তোদের,0.5564499199390411,0.0,1.5564499199390411
দ্যা,0.5564354956150055,0.0,1.5564354956150055
কবুল,0.5564049184322357,0.0,1.5564049184322357
চাকা,0.5563935339450836,0.0,1.5563935339450836
একবারে,0.5563672482967377,0.0,1.5563672482967377
দুপুর,0.55633544921875,0.0,1.55633544921875
হাসে,0.5767399072647095,0.02040816326530612,1.5563317439994033
ওভারসিয়ার,0.55631884932518,0.0,1.55631884932518
সম্মতি,0.5562774538993835,0.0,1.5562774538993835
পাট,0.556271493434906,0.0,1.556271493434906
একাধিক,0.5562432706356049,0.0,1.5562432706356049
বিশাল,0.5663104355335236,0.010101010101010102,1.5562094254325136
সামলানো,0.5561933815479279,0.0,1.5561933815479279
হাই,0.556178092956543,0.0,1.556178092956543
নিঃশ্বাস,0.5561548173427582,0.0,1.5561548173427582
হেঁটে,0.5561361610889435,0.0,1.5561361610889435
কেষ্ট,0.556135505437851,0.0,1.556135505437851
পড়ুন,0.5561082363128662,0.0,1.5561082363128662
দুএক,0.5560955703258514,0.0,1.5560955703258514
সিঁদুর,0.556052178144455,0.0,1.556052178144455
গালে,0.5559897720813751,0.0,1.5559897720813751
আত্মবিশ্বাস,0.5660739839076996,0.010101010101010102,1.5559729738066896
বিশ্মিত,0.5660631656646729,0.010101010101010102,1.555962155563663
ধৈর্য,0.5559392273426056,0.0,1.5559392273426056
দেবে৷,0.5558757781982422,0.0,1.5558757781982422
ক্লাসে,0.5558068454265594,0.0,1.5558068454265594
ধনী,0.5557951033115387,0.0,1.5557951033115387
ধদি,0.5557640790939331,0.0,1.555764079093933
দরে,0.555745005607605,0.0,1.555745005607605
সৌজন্য,0.5557037591934204,0.0,1.5557037591934204
সম্মুখীন,0.5556734800338745,0.0,1.5556734800338745
জামাইয়,0.5555590391159058,0.0,1.5555590391159058
উল্লসিত,0.555548369884491,0.0,1.555548369884491
খার,0.5555065274238586,0.0,1.5555065274238586
বুলবু,0.5555013120174408,0.0,1.5555013120174408
বিছ্যত,0.5554766952991486,0.0,1.5554766952991486
ফেনা,0.5554616153240204,0.0,1.5554616153240204
আলোচন,0.5554474890232086,0.0,1.5554474890232086
বলেনি,0.5554405748844147,0.0,1.5554405748844147
স্তুপ,0.5553567409515381,0.0,1.555356740951538
ঠাকুমা,0.5553008317947388,0.0,1.5553008317947388
হাসিব,0.5552927255630493,0.0,1.5552927255630493
জো,0.5552583336830139,0.0,1.555258333683014
গুম,0.5552413761615753,0.0,1.5552413761615753
বস্তা,0.5552381575107574,0.0,1.5552381575107574
জরুরী,0.555231362581253,0.0,1.555231362581253
অধিবাসী,0.5552248060703278,0.0,1.5552248060703278
তবিয়,0.5653005540370941,0.010101010101010102,1.5551995439360842
বৃটিশ,0.5551736354827881,0.0,1.555173635482788
জুড়ে,0.5551694333553314,0.0,1.5551694333553314
বাগে,0.5551289021968842,0.0,1.5551289021968842
করলাম৷,0.5551102757453918,0.0,1.5551102757453918
খানিকক্ষণ,0.5550318956375122,0.0,1.5550318956375122
কংগ্রেস,0.5549958050251007,0.0,1.5549958050251007
নিরাশ,0.55498868227005,0.0,1.55498868227005
আগামীকাল,0.554893434047699,0.0,1.554893434047699
খুড়ে,0.5548831522464752,0.0,1.5548831522464752
ধরেছিল,0.5547648668289185,0.0,1.5547648668289185
পড়েছেন,0.5648022890090942,0.010101010101010102,1.5547012789080843
তাবিজ,0.5546722114086151,0.0,1.5546722114086151
পরশুদিন,0.5546319782733917,0.0,1.5546319782733917
সংসারে,0.5546021163463593,0.0,1.5546021163463593
প্রশ্নে,0.5545422732830048,0.0,1.5545422732830048
ফাকি,0.554523229598999,0.0,1.554523229598999
নিবিড়,0.5544916987419128,0.0,1.5544916987419128
বাছুড়,0.5544858872890472,0.0,1.5544858872890472
এটে,0.564536988735199,0.010101010101010102,1.554435978634189
পিশাচ,0.5544359683990479,0.0,1.5544359683990479
বাহক,0.5544228255748749,0.0,1.5544228255748749
অনুভূতি,0.5544058084487915,0.0,1.5544058084487915
কানুন,0.5543663501739502,0.0,1.5543663501739502
আইছ,0.5542925000190735,0.0,1.5542925000190735
অ্যা,0.554271012544632,0.0,1.554271012544632
ভাবো,0.5542344152927399,0.0,1.5542344152927399
হোটেলের,0.5542239546775818,0.0,1.5542239546775818
বেদি,0.5542197525501251,0.0,1.5542197525501251
বন্দে,0.5541812181472778,0.0,1.5541812181472778
লাঠি,0.5642682611942291,0.010101010101010102,1.5541672510932192
বাজলো,0.5541501343250275,0.0,1.5541501343250275
ফিরবে,0.5541231632232666,0.0,1.5541231632232666
জন্মা,0.5540928542613983,0.0,1.5540928542613983
গিলে,0.5540754199028015,0.0,1.5540754199028015
করো,0.5540719628334045,0.0,1.5540719628334045
পড়ায়,0.5540325343608856,0.0,1.5540325343608856
প্রস্তাবে,0.5539814233779907,0.0,1.5539814233779907
জরিপ,0.5539736449718475,0.0,1.5539736449718475
দেখছে৷,0.5539610385894775,0.0,1.5539610385894775
ঢালা,0.5539484322071075,0.0,1.5539484322071075
পোশাকআশাক,0.5539229214191437,0.0,1.5539229214191437
ব্যাগ,0.5639976859092712,0.010101010101010102,1.5538966758082613
অনেকদিন,0.5538636445999146,0.0,1.5538636445999146
কাধ,0.5538528561592102,0.0,1.5538528561592102
যোগ,0.574242115020752,0.02040816326530612,1.5538339517554458
তারা,0.5538282096385956,0.0,1.5538282096385956
শিক্ষিকা,0.5538160502910614,0.0,1.5538160502910614
এদিকওদিক,0.5537724792957306,0.0,1.5537724792957306
ফাঁসি,0.5537675619125366,0.0,1.5537675619125366
ঘেঁষাঘেঁষি,0.5537534058094025,0.0,1.5537534058094025
অন্যান্য,0.5537021160125732,0.0,1.5537021160125732
আহ্বান,0.5536734163761139,0.0,1.553673416376114
কবি,0.5536713302135468,0.0,1.5536713302135468
কলা,0.5637599229812622,0.010101010101010102,1.5536589128802523
অনুরাধা,0.553632915019989,0.0,1.553632915019989
বলুন৷,0.5536159574985504,0.0,1.5536159574985504
স্থান,0.5536125898361206,0.0,1.5536125898361206
জমা,0.563681572675705,0.010101010101010102,1.553580562574695
হাকডাক,0.553521990776062,0.0,1.553521990776062
পেয়ালা,0.55351322889328,0.0,1.55351322889328
মুড়ে,0.5534626245498657,0.0,1.5534626245498657
ভাইকে,0.553412139415741,0.0,1.553412139415741
কাতারে,0.5533981621265411,0.0,1.5533981621265411
পিত,0.5533503293991089,0.0,1.5533503293991089
কাছি,0.5533351302146912,0.0,1.5533351302146912
শুনছো,0.5533344447612762,0.0,1.5533344447612762
শিক্ষ,0.5532602071762085,0.0,1.5532602071762085
সংস্পর্শে,0.553207516670227,0.0,1.553207516670227
প্রবলভাবে,0.5531523525714874,0.0,1.5531523525714874
দেখেশুনে,0.5530122220516205,0.0,1.5530122220516205
প্রসাধন,0.5530076622962952,0.0,1.5530076622962952
পাঠাবে,0.5530028939247131,0.0,1.5530028939247131
জোটে,0.5529356300830841,0.0,1.552935630083084
মহাশয়,0.5630322694778442,0.010101010101010102,1.5529312593768343
ছটো,0.5529276132583618,0.0,1.5529276132583618
জলি,0.552922248840332,0.0,1.552922248840332
স্বাস্থ্যবান,0.5528624057769775,0.0,1.5528624057769775
কর্তা,0.5528462529182434,0.0,1.5528462529182434
এদেশ,0.5528319180011749,0.0,1.552831918001175
পার্থ,0.5527918934822083,0.0,1.5527918934822083
প্রান্,0.5628895163536072,0.010101010101010102,1.5527885062525972
বেরুচ্,0.5527318716049194,0.0,1.5527318716049194
